CUSTOM.updateTime.TEXT [UTC],CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.height [m],OSD.altitude [m],OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.zSpeed [m/s],OSD.ySpeed [m/s],OSD.xSpeed [m/s],OSD.hSpeed [m/s],OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel [%],BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.cellVoltage3 [V],BATTERY.cellVoltage4 [V],BATTERY.maxCellVoltageDeviation [V],BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.distanceMax [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.wind,HOME.dataRecorderFileIndex,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.location,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
 12:09:55.07 PM,7/16/2025,12:09:55.07 PM,1m 3.6s,63.6,39.1963151512604,115.3,276.1,-77.2622244816117,378.2,381.2,67.2,906,1580.3,25.447097,33.575716,-24.60634,27.514362,6.487126,6.487126,0,0.671082,-20.3,-2,166,0,2.9,-11,11.375851,166,166.6,P-GPS,Other,,27,5,True,,Mavic 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-175.4,184.6,False,False,False,False,False,False,,True,Card Full,100,100,1024,1684,1016,768,N,False,False,False,False,False,0,False,False,False,False,81,15.972,3742,4665,15.972,False,3.992,3.993,3.997,3.99,0.046,False,False,9.341,94.3,87.9,94.2,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959278029359,-77.2583556332151,1102.9,1116.8,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:09:55.17 PM,7/16/2025,12:09:55.17 PM,1m 3.7s,63.7,39.1963051548825,115.3,276.1,-77.2622211924825,378.2,381.2,67.2,906,1584.1,25.663464,33.575716,-24.830034,27.514362,6.487126,6.487126,0,0.671082,-19.7,-4.4,166.2,0,2.9,-11.1,11.472575,166.2,165.6,P-GPS,Other,,27,5,True,,Mavic 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-176.1,183.9,False,False,False,False,False,False,,True,Card Full,100,100,1024,1684,1015,841,N,False,False,False,False,False,0,False,False,False,False,81,15.972,3742,4665,15.972,False,3.992,3.993,3.997,3.99,0.046,False,False,9.341,94.3,87.9,94.2,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959278029359,-77.2583556332151,1101.5,1116.8,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:09:55.27 PM,7/16/2025,12:09:55.27 PM,1m 3.8s,63.8,39.1962971218598,115.3,276.1,-77.2622184520132,378.2,381.2,67.2,906,1587.1,25.780187,33.575716,-24.830034,27.514362,6.934514,6.934514,0,0.671082,-17.8,-6.2,166.1,0,3.1,-11.1,11.524755,166.1,165.1,P-GPS,Other,,27,5,True,,Mavic 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-176.7,183.3,False,False,False,False,False,False,,True,Card Full,100,100,1024,1684,1015,841,N,False,False,False,False,False,0,False,False,False,False,81,15.862,3740,4665,15.862,False,3.964,3.968,3.969,3.961,0.046,False,False,10.443,94.1,87.9,94.2,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959278029359,-77.2583556332151,1100.3,1116.8,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,SD card file system error.
 12:09:55.37 PM,7/16/2025,12:09:55.37 PM,1m 3.9s,63.9,39.1962900986321,115.3,276.1,-77.2622160667047,378.2,381.2,67.2,906,1589.8,25.841256,33.575716,-24.830034,27.514362,7.158208,7.158208,0,0.671082,-18.2,-3.5,164.7,0,3.2,-11.1,11.552056,164.7,165.2,P-GPS,Other,,27,5,True,,Mavic 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-177.1,182.9,False,False,False,False,False,False,,True,Card Full,100,100,1024,1684,1024,853,N,False,False,False,False,False,0,False,False,False,False,81,15.862,3740,4665,15.862,False,3.964,3.968,3.969,3.961,0.046,False,False,10.443,94.1,87.9,94.2,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959278029359,-77.2583556332151,1099.4,1116.8,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:09:55.47 PM,7/16/2025,12:09:55.47 PM,1m 4.0s,64.0,39.1962749900877,115.3,276.1,-77.2622108822052,378.2,381.2,67.2,906,1595.5,25.904112,33.575716,-24.830034,27.514362,7.381902,7.381902,0,0.671082,-20.8,-1.3,163.2,0,3.3,-11.1,11.580155,163.2,165.1,P-GPS,Other,,27,5,True,,Mavic 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-177.5,182.5,False,False,False,False,False,False,,True,Card Full,100,100,1024,1684,1008,790,N,False,False,False,False,False,0,False,False,False,False,81,15.862,3740,4665,15.862,False,3.964,3.968,3.969,3.961,0.046,False,False,10.443,94.1,87.9,94.2,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959278029359,-77.2583556332151,1097.3,1116.8,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:09:55.57 PM,7/16/2025,12:09:55.57 PM,1m 4.1s,64.1,39.1962654302243,115.3,276.1,-77.2622073235216,378.2,381.2,67.2,906,1599.1,26.182711,33.575716,-25.053728,27.514362,7.605596,7.605596,0,0.671082,-22,-2.7,163.1,0,3.4,-11.2,11.704699,163.1,163.9,P-GPS,Other,,27,5,True,,Mavic 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-178,182,False,False,False,False,False,False,,True,Card Full,100,100,1024,1684,1012,792,N,False,False,False,False,False,0,False,False,False,False,81,15.862,3740,4665,15.862,False,3.964,3.968,3.969,3.961,0.046,False,False,10.443,94.1,87.9,94.2,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959278029359,-77.2583556332151,1095.9,1116.8,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:09:55.68 PM,7/16/2025,12:09:55.68 PM,1m 4.2s,64.2,39.1962562757935,115.3,276.1,-77.2622038886491,378.2,381.2,67.2,906,1602.6,26.248563,33.575716,-25.053728,27.514362,7.82929,7.82929,0,0.671082,-20.7,-5.2,163.8,0,3.5,-11.2,11.734138,163.8,163.7,P-GPS,Other,,27,5,True,,Mavic 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-178.3,181.7,False,False,False,False,False,False,,True,Card Full,100,100,1024,1684,1014,909,N,False,False,False,False,False,0,False,False,False,False,81,15.862,3740,4665,15.862,False,3.964,3.968,3.969,3.961,0.046,False,False,10.443,94.1,87.9,94.2,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959278029359,-77.2583556332151,1094.5,1116.8,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:09:55.77 PM,7/16/2025,12:09:55.77 PM,1m 4.3s,64.3,39.1962485317242,115.2,276.0,-77.2622008747342,377.9,381.2,67.2,906,1605.6,26.529203,33.575716,-25.277422,27.514362,8.052984,8.052984,0,0.671082,-19.8,-3.4,163.3,0,3.6,-11.3,11.859595,163.3,163.2,P-GPS,Other,,27,5,True,,Mavic 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-178.7,181.3,False,False,False,False,False,False,,True,Card Full,100,100,1024,1684,1008,1024,N,False,False,False,False,False,0,False,False,False,False,81,15.862,3740,4665,15.862,False,3.964,3.968,3.969,3.961,0.046,False,False,10.443,94.1,87.9,94.2,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959278029359,-77.2583556332151,1093.4,1116.8,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:09:55.87 PM,7/16/2025,12:09:55.87 PM,1m 4.4s,64.4,39.1962342832208,115.2,276.0,-77.2621953255226,377.9,381.2,67.2,906,1611.0,26.597959,33.575716,-25.277422,27.514362,8.276678,8.276678,0,0.671082,-21.3,0.4,161.6,0,3.7,-11.3,11.890332,161.6,163.2,P-GPS,Other,,27,5,True,,Mavic 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-178.8,181.2,False,False,False,False,False,False,,True,Card Full,100,100,1024,1684,1024,939,N,False,False,False,False,False,0,False,False,False,False,81,15.862,3740,4665,15.862,False,3.964,3.968,3.969,3.961,0.046,False,False,10.443,94.1,87.9,94.2,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959278029359,-77.2583556332151,1091.3,1116.8,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:09:55.97 PM,7/16/2025,12:09:55.97 PM,1m 4.5s,64.5,39.1962235501692,115.2,276.0,-77.2621910434288,377.9,381.2,67.2,906,1615.1,26.810638,33.575716,-25.501116,27.514362,8.276678,8.276678,0,0.671082,-23.1,1.2,160.8,0,3.7,-11.4,11.985407,160.8,162.8,P-GPS,Other,,27,5,True,,Mavic 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-178.8,181.2,False,False,False,False,False,False,,True,Card Full,100,100,1024,1684,1009,947,N,False,False,False,False,False,0,False,False,False,False,81,15.862,3740,4665,15.862,False,3.964,3.968,3.969,3.961,0.046,False,False,10.443,94.1,87.9,94.2,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959278029359,-77.2583556332151,1089.7,1116.8,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:09:56.07 PM,7/16/2025,12:09:56.07 PM,1m 4.6s,64.6,39.196213725683,115.2,276.0,-77.262187036903,377.9,381.2,67.2,906,1618.8,27.023494,33.575716,-25.72481,27.514362,8.276678,8.276678,0,0.671082,-23.4,0.3,161.4,0,3.7,-11.5,12.080562,161.4,162.4,P-GPS,Other,,27,5,True,,Mavic 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-178.9,181.1,False,False,False,False,False,False,,True,Card Full,100,100,1024,1684,997,1013,N,False,False,False,False,False,0,False,False,False,False,81,15.862,3740,4665,15.862,False,3.964,3.968,3.969,3.961,0.046,False,False,10.443,94.1,87.9,94.2,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959278029359,-77.2583556332151,1088.2,1116.8,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:09:56.17 PM,7/16/2025,12:09:56.17 PM,1m 4.7s,64.7,39.1962093438505,115.2,276.0,-77.2621851351651,377.9,381.2,67.2,906,1620.5,27.305332,33.575716,-25.948504,27.514362,8.500372,8.500372,0,0.671082,-23,0.3,161.9,0,3.8,-11.6,12.206555,161.9,161.4,P-GPS,Other,,27,5,True,,Mavic 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-178.9,181.1,False,False,False,False,False,False,,True,Card Full,100,100,1024,1684,992,905,N,False,False,False,False,False,0,False,False,False,False,81,15.862,3740,4665,15.862,False,3.964,3.968,3.969,3.961,0.046,False,False,10.443,94.1,87.9,94.2,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959278029359,-77.2583556332151,1087.5,1116.8,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:09:56.29 PM,7/16/2025,12:09:56.29 PM,1m 4.8s,64.8,39.1961982536851,115.2,276.0,-77.2621806121703,377.9,381.2,67.2,906,1624.8,27.517999,33.575716,-26.172198,27.514362,8.500372,8.500372,0,0.671082,-22.7,0.9,161.6,0,3.8,-11.7,12.301625,161.6,162.4,P-GPS,Other,,27,5,True,,Mavic 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-179,181,False,False,False,False,False,False,,True,Card Full,100,100,1024,1684,1003,718,N,False,False,False,False,False,0,False,False,False,False,81,15.855,3737,4665,15.855,False,3.965,3.969,3.973,3.948,0.046,False,False,11.285,94.3,87.9,94.2,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959278029359,-77.2583556332151,1085.9,1116.8,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:09:56.39 PM,7/16/2025,12:09:56.39 PM,1m 4.9s,64.9,39.196185637073,115.2,276.0,-77.262175453848,377.9,381.2,67.2,906,1629.6,27.800223,33.575716,-26.395892,27.514362,8.724066,8.724066,0,0.671082,-22.8,0,161.1,0,3.9,-11.8,12.427791,161.1,162.4,P-GPS,Other,,27,5,True,,Mavic 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-179.6,180.4,False,False,False,False,False,False,,True,Card Full,100,100,1024,1684,1003,718,N,False,False,False,False,False,0,False,False,False,False,81,15.855,3737,4665,15.855,False,3.965,3.969,3.973,3.948,0.046,False,False,11.285,94.3,87.9,94.2,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959278029359,-77.2583556332151,1084.0,1116.8,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:09:56.50 PM,7/16/2025,12:09:56.50 PM,1m 5.0s,65.0,39.1961749050495,115.2,276.0,-77.262171049358,377.9,381.2,67.2,906,1633.7,28.012705,33.575716,-26.619586,27.514362,8.724066,8.724066,0,0.671082,-20.9,-8.3,162.3,0,3.9,-11.9,12.522779,162.3,162.3,P-GPS,Other,,27,5,True,,Mavic 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,179.5,179.5,False,False,False,False,False,False,,True,Card Full,100,100,1024,1684,1018,732,N,False,False,False,False,False,0,False,False,False,False,81,15.855,3737,4665,15.855,False,3.965,3.969,3.973,3.948,0.046,False,False,11.285,94.3,87.9,94.2,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959278029359,-77.2583556332151,1082.4,1116.8,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
